"","Country","Year","Death_rate","Alcohol_consumption","Fat_supply","Calories_supply","Protein_supply","Sugar_supply","Vegetable_supply","Vegetable_consumption","Fruit_supply","Fruit_consumption","CH4_emissions","N2O_emissions","PFCs_emissions","SF6_emissions","CO2_emmisions","Total_emissions","good_health_lowest_earners","good_health_highest_earners","Expenditure_per_capita","percent_total_insured","percent_pharm_insured","Total_investment","Roads_investment","Min2mean_wage","Min2median_wage","obese_percent","overweight_percent","Public_transport","Car_transport","Pesticide_sales","Total_smokers_percentage","Total_young_smokers_percentage","Urban_percentage","Rural_percentage","Waste_per_capita","Wastewater_volume","Wastewater_urban","Wastewater_untreated","no_water_treatment","water_treatment"
"618","Canada",2011,185,8.2,149.7,3474,103.9,50,113,73.4,128.6,65.8,0.011240730169459,0.00365137018311121,0.000188451178338514,4.5685894626009e-05,0.063561929332035,0.0789176300723098,79.4,94.7,5400.11376953,100,97.9,16127761879.774,21136557230.237,0.395167895167895,0.446139620896903,26.2,34.2,NA,NA,0.00692034768487071,15.7,12.1,0.8109599873,0.1890400127,NA,NA,NA,NA,NA,NA
"619","Canada",2012,183,8.3,149,3485,104.6,48.2,115.2,73.1,125.8,67.3,0.0114408238610064,0.00379087745480219,0.000201067972102226,5.14066558921387e-05,0.0634941739472807,0.0789392418123068,79.2,94.3,5500.68408203,100,98,14722610099.973,19553999119.53,0.397134898527656,0.453636363636364,NA,NA,NA,NA,0.00809383431542152,16.1,12.7,0.8113699912,0.1886300088,NA,NA,NA,NA,NA,NA
"620","Canada",2013,180,8.2,147.1,3494,105,48.3,108.5,74,135.7,69.4,0.0115478945613172,0.00401266587028851,0.000180947266158725,5.19686936386785e-05,0.0639889552165557,0.0804383906692142,78.9,94.8,5443.625,100,98,13751223788.347,16610389130.478,0.394552529182879,0.443763676148796,26.4,35.6,NA,NA,0.0089912654939608,14.9,11.9,0.8117799887,0.1882200113,NA,NA,NA,NA,14.3,98.3
"621","Canada",2014,179,8,157.1,3414,98.7,93.5,105.4,74.7,96.1,68.8,0.0117052385844099,0.00385978033793649,0.000121850541905218,4.49121585974822e-05,0.0636392492853231,0.0802025824290426,79,94.4,5189.01464844,100,99.9,6227332863.0717,10089447704.434,0.397401604891097,0.450606585788562,NA,NA,NA,NA,0.00837892430949887,14,9.9,0.8121800012,0.1878199988,NA,NA,NA,NA,14.1,98.3
"622","Canada",2015,176,8,158.5,3419,97.6,93.1,103.4,56.5,93.1,65.5,0.0114042716653338,0.00393798857632348,0.000108564299728183,5.26090307497889e-05,0.0639178655280913,0.0811000913492587,79.8,94.7,4637.21142578,100,99.9,8280017048.8713,12567705519.693,0.397321428571429,0.445,28.1,36.1,NA,NA,0.00826035988707938,13.1,8.6,0.8125899997,0.1874100003,NA,NA,NA,NA,14.2,98.2
"623","Canada",2016,173,8.1,157.5,3494,102.4,90.4,104.8,57.2,99.4,65.4,0.0110165218351497,0.00403367073444135,8.58814645773452e-05,4.08443839167305e-05,0.0624127315659092,0.0788603230796858,79.9,94.4,4629.375,100,99.9,8048355580.9036,12246040856.272,0.400436840189297,0.45757071547421,NA,NA,NA,NA,0.0100118341347307,12.5,7.6,0.8130000019,0.1869999981,NA,NA,NA,NA,14.3,98.3
"624","Canada",2017,172,8.2,157.5,3501,104.7,84.3,101.9,55.9,97,66.5,0.0109959086908949,0.00396728224244026,8.37415050208631e-05,3.51829606305887e-05,0.0635050717242256,0.0799488272383636,81.1,94.3,4865.07080078,100,99.9,8405611448.1918,12852950320.274,0.407819225251076,0.457545271629779,26.9,33.5,NA,NA,0.0108140122401314,12,7.4,0.8134999868,0.1865000132,NA,NA,NA,NA,14.3,98.3
"625","Poland",2000,403,8.4,113.4,3419,99.8,45.5,138.4,NA,47.1,NA,0.170977156481693,0.0825970245288565,0.000577065029232126,7.5340497109449e-05,1.03763127674168,1.17642912434269,NA,NA,238.00448608,NA,NA,1648322414.4583,1987584890.8012,0.326988775012201,0.396449704142012,NA,NA,59245,130128,NA,NA,NA,0.6171599876,0.3828400124,NA,2501.5,NA,NA,46.4,NA
"626","Poland",2001,385,7.8,114,3421,99.6,46,133.2,NA,54,NA,0.176926553875298,0.0829941241793775,0.000644553679328478,7.46578698108894e-05,1.02499484926675,1.19718571708528,NA,NA,282.82104492,NA,NA,1451674635.7447,2116733786.869,0.342875188919718,0.416228531370487,NA,NA,55402,132335,NA,27.6,NA,0.6176099943,0.3823900057,NA,2402.4,NA,NA,NA,NA
"627","Poland",2002,371,8.1,116.3,3429,100.6,45.9,109.3,NA,49,NA,0.17168151353823,0.0782344383839044,0.000677172812489793,7.60525198419179e-05,1.00135162818042,1.1361413038508,NA,NA,315.83145142,NA,NA,1418428201.1779,2264860293.8585,0.340837743295363,0.417414992887468,NA,NA,52047,135828,NA,NA,NA,0.6178699999,0.3821300001,NA,2278.5,NA,NA,NA,NA
"628","Poland",2003,368,9.1,114.7,3421,101,46,122.8,NA,48.8,NA,0.172211931280008,0.0784467877323056,0.000656752784400823,6.7661756540484e-05,1.04385692589084,1.17476703465395,NA,NA,339.33520508,NA,NA,1691714035.7236,2430512158.4923,0.349497597204019,0.431034482758621,NA,NA,51647,141297,NA,NA,NA,0.6167600106,0.3832399894,NA,2175.8,NA,NA,NA,NA
"629","Poland",2004,361,9.2,113.2,3380,99.1,44.9,127.6,NA,49.7,NA,0.171548231374726,0.080290400757749,0.000669804357056537,7.30215239899402e-05,1.05958526308913,1.15610583662671,NA,NA,392.00338745,NA,NA,2026259692.7927,3156666727.7718,0.347896576765237,0.431954120601171,NA,NA,51068,146827,NA,26.3,NA,0.615639996,0.384360004,3580.169,2134.9,NA,NA,NA,NA
"630","Poland",2005,355,9.1,113.3,3370,98.7,43.6,114.9,NA,51.2,NA,0.172992644609204,0.0812149524773818,0.000612101120292648,8.75363360224712e-05,1.05622634157494,1.15990822418918,57.9,63.9,465.70019531,97.3,97.3,2527187434.9665,3744712403.7976,0.33878691141261,0.421339950372208,NA,NA,49189,152276,NA,NA,NA,0.6145199932,0.3854800068,NA,2115.1,NA,NA,39.8,NA
"631","Poland",2006,353,9.9,112.4,3353,98.7,43.3,112.9,NA,51.7,NA,0.173725178822223,0.082304961296012,0.000632253323317111,0.000108443021850606,1.10164170885456,1.22968106934056,57.5,64.5,524.09747314,99.3,99.3,3367859756.7912,4855955342.1737,0.338717395153968,0.421980539139986,NA,NA,48654,156635,NA,NA,NA,0.6134100107,0.3865899893,4005.551,2127.7,NA,NA,NA,NA
"632","Poland",2007,350,10.3,111.9,3364,99.6,43.6,127.2,NA,45.3,NA,0.170957196982069,0.0851324623575138,0.000603030995851978,0.000101770258353202,1.09973410850181,1.25026021817944,56.9,66.7,660.92468262,98.1,98.1,4364286806.0402,5274714947.6232,0.32065775950668,0.396106644096487,NA,NA,47679,162280,NA,NA,NA,0.6122900083,0.3877099917,NA,2150.9,NA,NA,NA,NA
"633","Poland",2008,343,10.8,112.2,3346,98,42.1,113.1,NA,55.1,NA,0.170097615703694,0.0836430185844465,0.000532762844171539,0.00010736192311461,1.0793153607473,1.23109396087141,53.9,68.5,892.59686279,97.8,97.8,5164427155.1258,6191817437.746,0.34838354367325,0.426594330008221,NA,NA,47723,172620,NA,NA,NA,0.6111600034,0.3888399966,3623.448,2236.6,NA,NA,NA,NA
"634","Poland",2009,331,10.2,116.5,3418,100.7,43.5,126.1,62.7,54.7,61.1,0.16586293235784,0.0732416108697782,5.86863507201881e-05,0.000122817389032237,1.03485083450371,1.17296728941438,49.2,68.7,759.60577393,97.6,97.6,6789637218.2657,8669853624.3903,0.374553484906098,0.458639323950449,NA,NA,43903,182758,NA,23.8,15.6,0.6100400028,0.3899599972,NA,2198,NA,NA,NA,NA
"635","Poland",2010,315,10,117.2,3413,101.3,43.5,113.6,NA,52.4,NA,0.165104961296012,0.0717822190286442,5.5753339647908e-05,0.000115520789104092,1.09379599568867,1.23993004866577,52.6,70.8,809.19940186,97.5,97.5,7404402372.0645,9373943715.6319,0.371666431494285,0.453078664364004,NA,NA,41651,188810,NA,NA,NA,0.6089199968,0.3910800032,4139.369,2309.4,NA,NA,35.3,NA
"636","Poland",2011,307,10.3,118.1,3443,102.3,43.7,129.4,NA,53.9,NA,0.160949449652154,0.0727068034098703,5.2964039585851e-05,0.000127448802952608,1.09189605447954,1.21423247215599,52,68.9,866.09466553,96.6,96.6,9496369351.0122,11262557952.182,0.371056649111741,0.452335311281712,NA,NA,40126,189103,0.0710821635039357,NA,NA,0.6077999898,0.3922000102,NA,2271.9,NA,NA,34.3,NA
"637","Poland",2012,302,10.2,117.8,3443,101.5,44.5,119.8,NA,57.6,NA,0.160085334944639,0.0729572851683705,5.03151843746938e-05,0.000136923931149361,1.06706122415651,1.19198650422968,53.2,69.3,815.1418457,91,91,4890995034.9274,4887987390.8749,0.385037939071597,0.481523926923929,NA,NA,39419,189324,0.0714449946108371,NA,NA,0.6065399871,0.3934600129,4247.861,2199.3,NA,NA,31.3,NA
"638","Poland",2013,291,10.8,119.6,3451,101.5,44.4,107.7,NA,60.2,NA,0.160545151386485,0.0736293856354313,4.78002416957899e-05,0.00015526341574942,1.05371007936767,1.17368523695986,54,69.1,878.08850098,91.6,91.6,2771847919.3388,2949992225.7148,0.396260608359759,0.49555886540099,NA,NA,37781,193336,0.0724819087435085,NA,NA,0.6052899938,0.3947100062,NA,2167.5,NA,NA,29.7,NA
"639","Poland",2014,274,10.5,119.2,3414,100.4,44.8,120.7,55.7,50.1,58.5,0.158422562628605,0.0722606623771107,4.54094130711696e-05,0.000172407486037169,1.0134242087729,1.1598248032139,53.7,71.2,911.29815674,91.3,91.3,1850151810.7378,2121277018.4982,0.408986006835909,0.510396286259403,NA,NA,39158,197032,0.0769199562334651,22.7,14,0.6040299923,0.3959700077,4703.996,2124,NA,NA,28.5,NA
"640","Poland",2015,272,10.5,122.4,3373,100.9,40.9,105.3,NA,59,NA,0.160024525590358,0.0701565698794787,4.31394323415096e-05,0.000251579188032792,1.02367666002548,1.18103840676748,52.8,71.1,803.95965576,91,91,2511236492.3018,2586305823.8501,0.410950981456269,0.512848486902121,NA,NA,37580,200570,0.0783728092236339,NA,NA,0.6027799888,0.3972200112,NA,2122.1,NA,NA,27.4,NA
"641","Poland",2016,268,10.5,123.9,3451,103.9,45.5,121.6,NA,56.6,NA,0.157858699415357,0.0720606395139955,4.09837671881634e-05,0.000255988503119182,1.05935163471274,1.20737947545481,51.8,72.3,813.47277832,91.5,91.5,3538089968.3392,3633937052.0763,0.425604358188628,0.526964938316618,NA,NA,36774,213318,0.0798630238103015,NA,NA,0.6017800012,0.3982199988,4791.011,2165.964,NA,NA,26.4,NA
"642","Poland",2017,270,10.6,124.1,3502,105.3,46,126.5,NA,53.2,NA,0.157564660156122,0.0754929646928177,3.89326191331613e-05,0.000269242577652938,1.10292596923278,1.23987625175556,49.6,73.8,909.57818604,92.6,92.6,3704867828.0154,3711040446.7861,0.435991875911767,0.53982631421872,NA,NA,36065,221545,0.0818942286964758,NA,NA,0.6010499956,0.3989500044,NA,2197.662,NA,NA,26.4,NA
"643","Poland",2018,268,10.7,127.9,3537,105.6,46.3,118.5,NA,71.7,NA,0.155668282326812,0.076023653525819,3.69859881765033e-05,0.000350697325015514,1.10067057843682,1.22739750465428,48.5,73.3,978.73565674,92.9,92.9,3084516415.8158,3087291509.3073,0.419682719863783,0.512823017450635,NA,NA,34544,233842,0.0756330372015547,NA,NA,0.6005799907,0.3994200093,4618.52,2191.609,NA,NA,25.9,NA
"644","Slovenia",2000,339,11.2,107.8,3056,102.3,21.1,75.3,NA,157.7,NA,0.123731799129934,0.0425231918317078,0.0064435549552055,0.000745614906338769,0.747061391311257,0.607713096680638,NA,NA,796.64703369,98,98,584742442.05323,679687735.4794,NA,NA,NA,NA,3502,20325,NA,NA,NA,0.5075400028,0.4924599972,NA,180.9,NA,NA,37.4,71.42
"645","Slovenia",2001,335,13,115.4,3055,100,20.1,69.6,NA,116.5,NA,0.124004688027651,0.042651268349854,0.00641922091337081,0.000763145348721718,0.808896625017381,0.668743668182992,NA,NA,826.22576904,98,98,413789285.76371,484368729.15485,NA,NA,NA,NA,3393,20801,NA,22.4,NA,0.5077999659,0.4922000341,NA,177.1,NA,NA,NA,NA
"646","Slovenia",2002,324,11.6,115.9,3081,98.6,20.1,74.6,NA,148.3,NA,0.125326672096303,0.0400759818040961,0.00670775312369639,0.000821249081265767,0.82175110744721,0.624529955702112,NA,NA,944.87139893,98,98,470976253.29816,534300791.55673,NA,NA,NA,NA,3339,21287,NA,NA,NA,0.5085699388,0.4914300612,NA,185.1,NA,NA,NA,NA
"647","Slovenia",2003,318,11.2,120.3,3113,100.1,20.3,77.2,NA,141,NA,0.12372574045013,0.0387023499731829,0.00692472338650404,0.000848761446931924,0.806977314713653,0.633678214576588,NA,NA,1203.06347656,99,99,631958298.47481,701460840.46592,NA,NA,NA,NA,3446,21331,NA,NA,NA,0.5108198341,0.4891801659,NA,NA,NA,NA,NA,NA
"648","Slovenia",2004,297,13.5,120.7,3158,99.3,22.7,83.9,NA,163.4,NA,0.122040136270634,0.0376436205081345,0.00698704833038676,0.00086753342206154,0.828348215172523,0.636969269581454,NA,NA,1368.64868164,99,99,684230641.20425,706421905.2433,NA,NA,NA,NA,3218,22042,NA,NA,NA,0.5130800416,0.4869199584,2899.751,NA,NA,NA,NA,NA
"649","Slovenia",2005,281,10.3,117.6,3071,98.1,23.8,87.3,NA,152,NA,0.122058858584454,0.0380040126338372,0.00705831231004549,0.000893704932361296,0.839513021195447,0.648354323513637,38.9,69.8,1449.18920898,99,99,590041254.91701,658399692.98666,0.431280562611235,0.511768520213904,NA,NA,3062,22509,NA,NA,NA,0.5153298668,0.4846701332,NA,NA,NA,NA,37.4,85.12
"650","Slovenia",2006,272,12.2,118.9,3120,98.2,23,87.6,NA,130.7,NA,0.118514928189746,0.0385032577819273,0.00666757712401422,0.00089062593114956,0.851716046562444,0.663634760930454,41.1,72.3,1541.66430664,99,99,686295177.19533,835031503.99363,0.420790984762327,0.511765873015873,NA,NA,3133,23006,NA,NA,NA,0.5175801298,0.4824198702,3014.9,NA,NA,NA,NA,NA
"651","Slovenia",2007,266,11,119.6,3143,98.3,24,76.9,NA,126,NA,0.119470709759441,0.038921753640174,0.00495023936751356,0.000869569535766075,0.859896456168928,0.65071914542818,42,72.9,1795.95043945,99,99,808152572.10098,893630247.99627,0.407169132857185,0.495198980699335,NA,NA,3235,24355,NA,18.9,18.3,0.519829822,0.480170178,NA,NA,NA,NA,NA,NA
"652","Slovenia",2008,258,11,121.9,3156,101.7,24.1,84.9,NA,121.9,NA,0.113747541765162,0.0369890844440913,0.000731759400885958,0.000961989233428021,0.906312647742397,0.698917482767525,40.3,73.9,2179.45239258,100,100,830477471.98452,885141811.91262,0.406194673653738,0.494013843700138,NA,NA,3146,24878,NA,NA,NA,0.5220900641,0.4779099359,2490.559,NA,NA,NA,NA,NA
"653","Slovenia",2009,248,10.5,121.9,3179,101.9,24.5,87.7,NA,132.1,NA,0.109295256351682,0.0364780695655629,0.000260076279771955,0.000852436383862061,0.803358693708905,0.595217963489005,43.2,75.2,2125.05688477,100,100,504506786.56619,587887615.3083,0.407428442456648,0.495514352958618,NA,NA,3196,25775,NA,NA,NA,0.5243301732,0.4756698268,NA,NA,NA,NA,NA,NA
"654","Slovenia",2010,237,10.3,121.8,3176,100.5,26.1,75,NA,122.2,NA,0.10776832005721,0.0360675691782046,0.000478735027115075,0.000893257980572495,0.816025605371367,0.609697512961602,44.1,73.6,2017.14660645,100,100,364234641.61174,370443186.63921,0.480324105334234,0.589850746268657,NA,NA,3183,25636,NA,NA,NA,0.52658008,0.47341992,2930.057,104.1,NA,NA,37.42,86.9317
"655","Slovenia",2011,229,10.6,119.4,3165,98.9,25.7,79.9,NA,121.4,NA,0.107356876104964,0.0365808684769869,0.00100102302298325,0.000901402435390636,0.81114747422578,0.612137224131424,45.4,74.6,2147.80517578,100,100,217319789.06024,233269865.32154,0.493732649724481,0.606316794562153,NA,NA,NA,NA,0.0557061838263046,NA,NA,0.5288300177,0.4711699823,NA,100.8,NA,NA,37.42,89.591
"656","Slovenia",2012,225,11,118.9,3160,98.3,27,74.8,NA,110.6,NA,0.104854442700781,0.0367673466955364,0.000899366321686101,0.000811366480602292,0.781507717367553,0.588310224270475,47,76.8,1974.85400391,100,100,171739902.87812,219116427.81002,0.504881218374968,0.620007532681035,NA,NA,NA,NA,0.0504532091138436,NA,NA,0.5310799992,0.4689200008,2209.187,107.1,NA,NA,37.3,88.92
"657","Slovenia",2013,218,9.5,119.5,3168,96.2,27.4,80.3,NA,117.4,NA,0.101966885838581,0.0354125861623726,0.000760562960608649,0.00085228739993246,0.750203859677003,0.629168222721042,51.7,76.4,2055.38134766,100,100,240110214.5247,223381224.16847,0.51931124194231,0.637727984507928,NA,NA,NA,NA,0.0455571998967045,NA,NA,0.533319935,0.466680065,NA,115,NA,NA,37.4,90.32
"658","Slovenia",2014,205,10.9,113.6,3203,98.9,46.3,78.5,60.9,111.5,60.7,0.0970379015116903,0.0358316779563378,0.000755894797481178,0.000853628255298862,0.672437079120399,0.847069436443456,53.8,76,2062.38476563,100,100,396008079.36082,239793836.99989,0.494786700125471,0.600220700152207,NA,NA,NA,NA,0.0501079636876502,18.9,16.3,0.5355701801,0.4644298199,2267.255,120.4,NA,NA,37.42,90.52
"659","Slovenia",2015,210,11.5,111.6,3164,97.4,49.4,87.4,NA,111.4,NA,0.100050803519994,0.0370985379710375,0.000781669017302,0.000868725293498341,0.676525247809936,0.86166181641207,54.2,75.1,1775.86083984,100,100,4.78e+08,2.28e+08,0.492944313627218,0.597985719879593,NA,NA,NA,NA,0.0519755765678076,NA,NA,0.5378101904,0.4621898096,NA,115.3,NA,NA,37.42,91.72
"660","Slovenia",2016,201,10.5,114.6,3164,98.6,45.6,92.1,NA,106.3,NA,0.10176247988717,0.0374291829721301,0.000982350370473371,0.000865894598835939,0.716376909477364,0.913543384120299,52.9,76.3,1835.40734863,100,100,187018255.5781,241379310.34483,0.484018703990704,0.587158153851737,NA,NA,NA,NA,0.0574062394469716,NA,NA,0.5402001509,0.4597998491,2649.162,107.6,NA,NA,32.9,92
"661","Slovenia",2017,197,10.1,115.4,3192,97.5,51.2,90.4,NA,101.3,NA,0.0994325202121531,0.036276097018335,0.000866440873244473,0.000785244631612403,0.724651973540454,0.924719711567112,51.4,77.1,1925.03479004,100,100,220259906.6899,323381590.27653,0.479868382968925,0.582123441744647,NA,NA,NA,NA,0.0539829363739298,NA,NA,0.5427301165,0.4572698835,NA,112.5,NA,NA,29.2,95.7
"662","Slovenia",2018,194,10,114.9,3191,96.4,45,89.3,NA,128.5,NA,0.0961384855286943,0.0367814505075386,0.000774319143441727,0.000786088873880137,0.719768379650782,0.918603871595717,49.9,78.2,2169.57910156,100,100,354686578.89566,425427392.41501,0.487005207466242,0.582439530062198,NA,NA,NA,NA,0.0581694344570032,NA,NA,0.5454102283,0.4545897717,3956.053,110.39,NA,NA,28.2576,97.2
"663","Slovenia",2019,185,11.1,NA,NA,NA,NA,NA,56.7,NA,54.8,0.0955049561987247,0.0403725094853102,0.0005862517629765,0.000788174648894539,0.69555138952345,0.842454311594923,48.8,79.1,2219.10058594,100,100,397250103.65143,395321705.09001,0.491179523061249,0.587431851245243,NA,NA,NA,NA,0.0483314296497884,17.4,14,0.5482197966,0.4517802034,NA,NA,NA,NA,NA,NA
"664","Finland",2000,286,8.6,122.9,3151,101.2,38.5,71.1,35.6,82.2,28,0.021618396288497,0.0191148887865228,1.05521189786786e-05,8.57462490128981e-05,0.187675039484075,0.181159031982101,NA,NA,1722.8326416,100,100,1108156709.6507,1570785238.9223,NA,NA,22.5,41.1,7700,55700,NA,23.4,22,0.8218300304,0.1781699696,NA,NA,NA,NA,20,100
"665","Finland",2001,270,9,126.5,3171,102.3,35,70.3,35.2,90.7,27,0.0211840221110819,0.018754201763622,1.24341932087391e-05,8.39892076862332e-05,0.205765109239273,0.193599782837589,NA,NA,1806.0501709,100,100,1072333788.2628,1576255680.3695,NA,NA,NA,NA,7700,57000,NA,23.8,26.3,0.8236799172,0.1763200828,NA,NA,NA,NA,NA,NA
"666","Finland",2002,265,9.2,127.5,3152,102.1,34.8,72.2,35.1,83.5,25.6,0.0204430540931824,0.018873358120558,9.67359831534614e-06,8.3360752829692e-05,0.214068909581469,0.197460608054751,NA,NA,2054.26293945,100,100,1102508243.0523,1698657560.0565,NA,NA,NA,NA,7700,58300,NA,23.4,24.4,0.8250299293,0.1749700707,NA,NA,NA,NA,NA,NA
"667","Finland",2003,254,9.3,126,3154,104.3,34.3,72.6,34.4,91.8,28.2,0.0197725684390629,0.0192935673861543,1.05685706764938e-05,8.4127401947881e-05,0.239068820742301,0.219674292576994,NA,NA,2606.77587891,100,100,1166861143.5239,1671060403.0713,NA,NA,NA,NA,7670,59590,NA,22.2,21.8,0.8263800941,0.1736199059,NA,NA,NA,NA,NA,NA
"668","Finland",2004,258,9.9,126.1,3188,105.3,34.8,75.3,38.8,95.8,25.6,0.0191706666227955,0.0195909910502764,9.74598578573309e-06,7.84351145038168e-05,0.226904145827849,0.203943722032114,NA,NA,3035.97875977,100,100,1295106140.2777,1649834460.1174,NA,NA,NA,NA,7605,60940,NA,23,22.6,0.8277200903,0.1722799097,13298.069,NA,NA,NA,NA,NA
"669","Finland",2005,249,10,127.5,3201,106,34,78.7,37.9,94.3,27.3,0.018373983285075,0.0198614010265859,1.20327717820479e-05,7.3009344564359e-05,0.187704866412214,0.162273078441695,59,77.9,3228.95214844,100,100,1160789919.5256,1581692079.6273,NA,NA,NA,NA,7540,61910,NA,21.8,19.9,0.8290500212,0.1709499788,NA,NA,264.1,NA,NA,NA
"670","Finland",2006,241,10.1,129.1,3237,108.1,33.4,74.6,39.5,89.8,29.5,0.0185722690181627,0.0192499341932087,1.30198736509608e-05,9.06949197157147e-05,0.225023516056857,0.181808048170571,56.1,79.2,3407.66552734,100,100,1109330395.152,1580107176.8418,NA,NA,NA,NA,7540,62455,NA,21.4,19.2,0.8303700078,0.1696299922,13683.055,NA,244.2,NA,NA,NA
"671","Finland",2007,239,10.5,131.7,3281,110.5,34.5,79.1,39.7,93.6,28.7,0.0181628454856541,0.0194818932613846,9.98289023427218e-06,6.30889707817847e-05,0.219680843643064,0.205577675046065,52.4,80.3,3911.96582031,100,100,1216306633.5309,1688252724.1445,NA,NA,NA,NA,7540,63785,NA,20.6,19.4,0.8316800663,0.1683199337,NA,NA,257.3,NA,NA,NA
"672","Finland",2008,231,10.3,131.7,3236,111.8,29.9,78,41.6,87.7,30.9,0.0176261154251119,0.020001069360358,9.05501447749408e-06,8.77171624111608e-05,0.192868580547512,0.168358966175309,54,81,4481.21679688,100,100,1441732736.8561,1822651370.8642,NA,NA,NA,NA,7540,63400,NA,20.4,15.5,0.8329899561,0.1670100439,15377.486,NA,293.1,NA,NA,NA
"673","Finland",2009,227,10,131.1,3233,109.9,33.8,84.7,42.9,89.8,32.4,0.0174054158989208,0.0170789714398526,1.05257962621743e-05,8.78882600684391e-05,0.18405014806528,0.116224878257436,53.6,80.4,4347.12158203,100,100,1452256365.6296,1815037916.888,NA,NA,NA,NA,7540,64330,NA,18.6,14,0.8342900587,0.1657099413,NA,NA,230.5,NA,NA,NA
"674","Finland",2010,219,9.7,134.4,3280,112.4,30.8,80.2,42,89.5,31.5,0.0175929093182416,0.015741912345354,8.61081863648329e-06,7.1703079757831e-05,0.210921946564885,0.180345495525138,57.3,79.6,4249.60205078,100,100,1409148455.9916,1714096989.0461,NA,NA,NA,NA,7540,64745,NA,19,17.7,0.8377000055,0.1622999945,19444.074,NA,230.7,NA,17,100
